STATION_ID,STATION,BEGIN_DATE,END_DATE,STATE,COUNTRY,LATITUDE,LONGITUDE,ELEVATION_(M)
WBAN:04864,"ANTIGO LANGLADE CO AIRPORT, WI US",2004-12-31,2020-06-11,Wisconsin,United States,45.15417,-89.11056,463.9
WBAN:04825,"APPLETON OUTAGAMIE CO AIRPORT, WI US",2004-12-31,2020-06-11,Wisconsin,United States,44.26667,-88.51667,279.5
WBAN:94929,"ASHLAND KENNEDY MEMORIAL AIRPORT, WI US",2004-12-31,2020-06-11,Wisconsin,United States,46.54861,-90.91889,251.8
WBAN:54833,"BARABOO WISCONSIN DELLS AIRPORT, WI US",2005-04-06,2020-06-11,Wisconsin,United States,43.52194,-89.77361,297.5
WBAN:00286,"BLACK RIVER FALLS AREA AIRPORT, WI US",2010-11-17,2020-06-11,Wisconsin,United States,44.251,-90.855,255.1
WBAN:94994,"BOSCOBEL AIRPORT, WI US",2004-12-31,2020-06-11,Wisconsin,United States,43.15611,-90.6775,204.8
WBAN:04866,"BURLINGTON MUNICIPAL AIRPORT, WI US",2004-12-31,2020-06-11,Wisconsin,United States,42.69,-88.30361,237.4
WBAN:14991,"CHIPPEWA VALLEY REGIONAL AIRPORT, WI US",1949-09-30,2020-06-11,Wisconsin,United States,44.8665,-91.4879,269.7
WBAN:54832,"CLINTONVILLE MUNICIPAL AIRPORT, WI US",2005-04-06,2020-06-11,Wisconsin,United States,44.61389,-88.73139,250.5
WBAN:00316,"CUMBERLAND MUNICIPAL AIRPORT, WI US",2011-03-08,2020-06-11,Wisconsin,United States,45.506,-91.981,378.3
WBAN:54838,"EAGLE RIVER UNION AIRPORT, WI US",2005-05-04,2020-06-11,Wisconsin,United States,45.93167,-89.26889,500.5
WBAN:04840,"FOND DU LAC CO AIRPORT, WI US",1998-12-31,2020-06-11,Wisconsin,United States,43.76944,-88.49083,246
WBAN:14898,"GREEN BAY A S INTERNATIONAL AIRPORT, WI US",1949-08-31,2020-06-11,Wisconsin,United States,44.4794,-88.1366,209.4
WBAN:94973,"HAYWARD MUNICIPAL AIRPORT, WI US",2004-12-31,2020-06-11,Wisconsin,United States,46.02611,-91.44417,367
WBAN:00464,"J DOUGLAS BAKE MEMORIAL AIRPORT, WI US",2014-07-30,2020-06-11,Wisconsin,United States,44.87405,-87.90977,184.4
WBAN:94854,"JANESVILLE ROCK CO, WI US",2005-04-25,2020-06-11,Wisconsin,United States,42.61667,-89.03333,246.3
WBAN:04898,"JUNEAU DODGE CO AIRPORT, WI US",2004-12-31,2020-06-11,Wisconsin,United States,43.42639,-88.70306,285.3
WBAN:04845,"KENOSHA REGIONAL AIRPORT, WI US",2004-12-31,2020-06-11,Wisconsin,United States,42.595,-87.93806,226.5
WBAN:14886,"KINGS LAND O LAKES AIRPORT, WI US",2005-12-31,2020-06-11,Wisconsin,United States,46.15,-89.21667,519.4
WBAN:14920,"LA CROSSE MUNICIPAL AIRPORT, WI US",1947-12-31,2020-06-11,Wisconsin,United States,43.8788,-91.2527,198.7
WBAN:54928,"LADYSMITH RUSK CO AIRPORT, WI US",2006-11-26,2020-06-11,Wisconsin,United States,45.49694,-91.00056,377.3
WBAN:04865,"LAKELAND NOBLE LEE MEMORIAL FIELD AIRPORT, WI US",2004-12-31,2020-06-11,Wisconsin,United States,45.92778,-89.73083,496.8
WBAN:14921,"LONE ROCK TRI CO AIRPORT, WI US",1948-11-30,2020-06-11,Wisconsin,United States,43.21194,-90.18139,218.5
WBAN:14837,"MADISON DANE CO REGIONAL AIRPORT, WI US",1947-12-31,2020-06-11,Wisconsin,United States,43.1405,-89.3452,264
WBAN:00297,"MANITOWISH WATERS AIRPORT, WI US",2011-12-14,2020-06-11,Wisconsin,United States,46.117,-89.883,491
WBAN:94897,"MANITOWOC, WI US",2004-12-31,2020-06-11,Wisconsin,United States,44.13333,-87.66667,198.4
WBAN:94985,"MARSHFIELD MUNICIPAL AIRPORT, WI US",2004-12-31,2020-06-11,Wisconsin,United States,44.63806,-90.1875,382.5
WBAN:54911,"MEDFORD TAYLOR CO AIRPORT, WI US",2005-05-04,2020-06-11,Wisconsin,United States,45.10083,-90.30333,448.1
WBAN:04995,"MENOMONIE MUNICIPAL AIRPORT SCORE FIELD, WI US",2004-12-31,2020-06-11,Wisconsin,United States,44.89222,-91.86778,272.8
WBAN:04891,"MERRILL MUNICIPAL AIRPORT, WI US",2004-12-31,2020-06-11,Wisconsin,United States,45.19917,-89.71139,401.4
WBAN:00236,"MIDDLETON MUNICIPAL MOREY FIELD AIRPORT, WI US",2014-07-30,2020-06-11,Wisconsin,United States,43.117,-89.533,283.2
WBAN:14839,"MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US",1947-12-31,2020-06-11,Wisconsin,United States,42.955,-87.9044,204.2
WBAN:94869,"MILWAUKEE TIMMERMAN AIRPORT, WI US",1967-12-31,2020-06-11,Wisconsin,United States,43.1086,-88.0306,223.7
WBAN:54907,"MINERAL POINT IOWA CO AIRPORT, WI US",2005-04-18,2020-06-11,Wisconsin,United States,42.88667,-90.23611,356.9
WBAN:04873,"MONROE MUNICIPAL AIRPORT, WI US",2004-12-31,2020-06-11,Wisconsin,United States,42.61472,-89.59056,330.7
WBAN:94890,"MOSINEE, WI US",2005-02-23,2020-06-11,Wisconsin,United States,44.78333,-89.66667,389.2
WBAN:54903,"NECEDAH 5 WNW, WI US",2004-09-30,2020-06-11,Wisconsin,United States,44.0604,-90.1737,284.4
WBAN:04968,"NEW RICHMOND MUNICIPAL AIRPORT, WI US",2004-12-31,2020-06-11,Wisconsin,United States,45.15,-92.53333,304.2
WBAN:54912,"OSCEOLA L O SIMENSTAD MUNICIPAL AIRPORT, WI US",2005-05-04,2020-06-11,Wisconsin,United States,45.30833,-92.69,275.2
WBAN:94855,"OSHKOSH WITTMAN REGIONAL AIRPORT, WI US",2004-12-31,2020-06-11,Wisconsin,United States,43.98444,-88.55694,238.4
WBAN:54913,"PHILLIPS PRICE CO AIRPORT, WI US",2005-05-04,2020-06-11,Wisconsin,United States,45.70889,-90.40222,456.3
WBAN:00183,"PLATTEVILLE MUNICIPAL AIRPORT, WI US",2008-12-31,2020-06-11,Wisconsin,United States,42.683,-90.45,312.1
WBAN:04963,"PRAIRIE DU CHIEN MUNICIPAL AIRPORT, WI US",2004-12-31,2020-06-11,Wisconsin,United States,43.01917,-91.12361,201.5
WBAN:94818,"RACINE BATTEN AIRPORT, WI US",2004-12-31,2020-06-11,Wisconsin,United States,42.76111,-87.81361,205.4
WBAN:04967,"RED WING REGIONAL AIRPORT, WI US",2004-12-31,2020-06-11,Wisconsin,United States,44.58917,-92.48472,237.7
WBAN:04803,"RHINELANDER ONEIDA CO AIRPORT, WI US",2004-12-31,2020-06-11,Wisconsin,United States,45.6314,-89.4823,495
WBAN:54909,"RICE LAKE REGIONAL AIRPORT CARLS FIELD, WI US",2005-04-18,2020-06-11,Wisconsin,United States,45.41861,-91.77333,336.8
